,Unnamed: 0,stationid,startTime,inNums,outNums,flow
21200,21200,197,2022/4/15 10:20:00,18,50,-32
21201,21201,197,2022/4/15 10:30:00,22,31,-9
21202,21202,197,2022/4/15 10:40:00,15,40,-25
21203,21203,197,2022/4/15 10:50:00,20,46,-26
21204,21204,197,2022/4/15 11:00:00,19,32,-13
21205,21205,197,2022/4/15 11:10:00,17,48,-31
21206,21206,197,2022/4/15 11:20:00,28,48,-20
21207,21207,197,2022/4/15 11:30:00,23,38,-15
21208,21208,197,2022/4/15 11:40:00,27,50,-23
21209,21209,197,2022/4/15 11:50:00,25,48,-23
21210,21210,197,2022/4/15 12:00:00,25,29,-4
21211,21211,197,2022/4/15 12:10:00,23,45,-22
21212,21212,197,2022/4/15 12:20:00,25,42,-17
21213,21213,197,2022/4/15 12:30:00,23,35,-12
21214,21214,197,2022/4/15 12:40:00,24,45,-21
21215,21215,197,2022/4/15 12:50:00,21,49,-28
21216,21216,197,2022/4/15 13:00:00,24,38,-14
21217,21217,197,2022/4/15 13:10:00,20,41,-21
21218,21218,197,2022/4/15 13:20:00,21,46,-25
21219,21219,197,2022/4/15 13:30:00,22,37,-15
21220,21220,197,2022/4/15 13:40:00,19,50,-31
21221,21221,197,2022/4/15 13:50:00,22,49,-27
21222,21222,197,2022/4/15 14:00:00,21,38,-17
21223,21223,197,2022/4/15 14:10:00,20,45,-25
21224,21224,197,2022/4/15 14:20:00,23,45,-22
21225,21225,197,2022/4/15 14:30:00,22,37,-15
21226,21226,197,2022/4/15 14:40:00,24,54,-30
21227,21227,197,2022/4/15 14:50:00,22,54,-32
21228,21228,197,2022/4/15 15:00:00,23,45,-22
21229,21229,197,2022/4/15 15:10:00,24,65,-41
21230,21230,197,2022/4/15 15:20:00,26,65,-39
21231,21231,197,2022/4/15 15:30:00,25,48,-23
21232,21232,197,2022/4/15 15:40:00,25,62,-37
21233,21233,197,2022/4/15 15:50:00,62,62,0
21234,21234,197,2022/4/15 16:00:00,76,57,19
21235,21235,197,2022/4/15 16:10:00,33,65,-32
21236,21236,197,2022/4/15 16:20:00,28,84,-56
21237,21237,197,2022/4/15 16:30:00,53,62,-9
21238,21238,197,2022/4/15 16:40:00,149,63,86
21239,21239,197,2022/4/15 16:50:00,75,77,-2
21240,21240,197,2022/4/15 17:00:00,46,80,-34
21241,21241,197,2022/4/15 17:10:00,44,93,-49
21242,21242,197,2022/4/15 17:20:00,41,100,-59
21243,21243,197,2022/4/15 17:30:00,44,102,-58
21244,21244,197,2022/4/15 17:40:00,40,108,-68
21245,21245,197,2022/4/15 17:50:00,27,112,-85
21246,21246,197,2022/4/15 18:00:00,30,90,-60
21247,21247,197,2022/4/15 18:10:00,34,101,-67
21248,21248,197,2022/4/15 18:20:00,24,108,-84
21249,21249,197,2022/4/15 18:30:00,26,123,-97
21250,21250,197,2022/4/15 18:40:00,23,122,-99
21251,21251,197,2022/4/15 18:50:00,20,128,-108
21252,21252,197,2022/4/15 19:00:00,22,124,-102
21253,21253,197,2022/4/15 19:10:00,16,89,-73
21254,21254,197,2022/4/15 19:20:00,16,124,-108
21255,21255,197,2022/4/15 19:30:00,14,105,-91
21256,21256,197,2022/4/15 19:40:00,16,103,-87
21257,21257,197,2022/4/15 19:50:00,14,97,-83
21258,21258,197,2022/4/15 20:00:00,16,88,-72
21259,21259,197,2022/4/15 20:10:00,16,77,-61
21260,21260,197,2022/4/15 20:20:00,11,79,-68
21261,21261,197,2022/4/15 20:30:00,16,71,-55
21262,21262,197,2022/4/15 20:40:00,10,66,-56
21263,21263,197,2022/4/15 20:50:00,9,70,-61
21264,21264,197,2022/4/15 21:00:00,8,71,-63
21265,21265,197,2022/4/15 21:10:00,7,50,-43
21266,21266,197,2022/4/15 21:20:00,9,76,-67
21267,21267,197,2022/4/15 21:30:00,5,69,-64
21268,21268,197,2022/4/15 21:40:00,7,68,-61
21269,21269,197,2022/4/15 21:50:00,4,63,-59
21270,21270,197,2022/4/15 22:00:00,1,72,-71
21271,21271,197,2022/4/15 22:10:00,0,49,-49
21272,21272,197,2022/4/15 22:20:00,0,68,-68
21273,21273,197,2022/4/15 22:30:00,0,64,-64
21274,21274,197,2022/4/15 22:40:00,0,49,-49
21275,21275,197,2022/4/15 22:50:00,0,25,-25
21276,21276,198,2022/4/15 5:00:00,0,1,-1
21277,21277,198,2022/4/15 5:10:00,0,1,-1
21278,21278,198,2022/4/15 5:20:00,0,1,-1
21279,21279,198,2022/4/15 5:30:00,0,1,-1
21280,21280,198,2022/4/15 5:40:00,0,1,-1
21281,21281,198,2022/4/15 5:50:00,13,1,12
21282,21282,198,2022/4/15 6:00:00,29,1,28
21283,21283,198,2022/4/15 6:10:00,31,21,10
21284,21284,198,2022/4/15 6:20:00,36,28,8
21285,21285,198,2022/4/15 6:30:00,53,37,16
21286,21286,198,2022/4/15 6:40:00,86,41,45
21287,21287,198,2022/4/15 6:50:00,113,62,51
21288,21288,198,2022/4/15 7:00:00,149,72,77
21289,21289,198,2022/4/15 7:10:00,224,87,137
21290,21290,198,2022/4/15 7:20:00,232,104,128
21291,21291,198,2022/4/15 7:30:00,283,102,181
21292,21292,198,2022/4/15 7:40:00,286,120,166
21293,21293,198,2022/4/15 7:50:00,235,123,112
21294,21294,198,2022/4/15 8:00:00,220,127,93
21295,21295,198,2022/4/15 8:10:00,207,118,89
21296,21296,198,2022/4/15 8:20:00,166,107,59
21297,21297,198,2022/4/15 8:30:00,123,105,18
21298,21298,198,2022/4/15 8:40:00,67,95,-28
21299,21299,198,2022/4/15 8:50:00,51,106,-55
21300,21300,198,2022/4/15 9:00:00,39,75,-36
21301,21301,198,2022/4/15 9:10:00,32,49,-17
21302,21302,198,2022/4/15 9:20:00,34,74,-40
21303,21303,198,2022/4/15 9:30:00,27,61,-34
21304,21304,198,2022/4/15 9:40:00,26,69,-43
21305,21305,198,2022/4/15 9:50:00,25,72,-47
21306,21306,198,2022/4/15 10:00:00,24,60,-36
21307,21307,198,2022/4/15 10:10:00,23,49,-26
21308,21308,198,2022/4/15 10:20:00,22,65,-43
21309,21309,198,2022/4/15 10:30:00,21,46,-25
21310,21310,198,2022/4/15 10:40:00,22,51,-29
21311,21311,198,2022/4/15 10:50:00,19,65,-46
21312,21312,198,2022/4/15 11:00:00,17,61,-44
21313,21313,198,2022/4/15 11:10:00,21,50,-29
21314,21314,198,2022/4/15 11:20:00,19,63,-44
21315,21315,198,2022/4/15 11:30:00,22,45,-23
21316,21316,198,2022/4/15 11:40:00,24,61,-37
21317,21317,198,2022/4/15 11:50:00,19,62,-43
21318,21318,198,2022/4/15 12:00:00,22,59,-37
21319,21319,198,2022/4/15 12:10:00,21,48,-27
21320,21320,198,2022/4/15 12:20:00,21,62,-41
21321,21321,198,2022/4/15 12:30:00,22,51,-29
21322,21322,198,2022/4/15 12:40:00,22,61,-39
21323,21323,198,2022/4/15 12:50:00,19,62,-43
21324,21324,198,2022/4/15 13:00:00,21,52,-31
21325,21325,198,2022/4/15 13:10:00,22,64,-42
21326,21326,198,2022/4/15 13:20:00,26,68,-42
21327,21327,198,2022/4/15 13:30:00,22,51,-29
21328,21328,198,2022/4/15 13:40:00,22,54,-32
21329,21329,198,2022/4/15 13:50:00,24,61,-37
21330,21330,198,2022/4/15 14:00:00,22,51,-29
21331,21331,198,2022/4/15 14:10:00,23,52,-29
21332,21332,198,2022/4/15 14:20:00,22,73,-51
21333,21333,198,2022/4/15 14:30:00,21,53,-32
21334,21334,198,2022/4/15 14:40:00,23,66,-43
21335,21335,198,2022/4/15 14:50:00,21,67,-46
21336,21336,198,2022/4/15 15:00:00,22,55,-33
21337,21337,198,2022/4/15 15:10:00,24,65,-41
21338,21338,198,2022/4/15 15:20:00,20,70,-50
21339,21339,198,2022/4/15 15:30:00,22,60,-38
21340,21340,198,2022/4/15 15:40:00,23,60,-37
21341,21341,198,2022/4/15 15:50:00,25,82,-57
21342,21342,198,2022/4/15 16:00:00,35,63,-28
21343,21343,198,2022/4/15 16:10:00,32,71,-39
21344,21344,198,2022/4/15 16:20:00,24,93,-69
21345,21345,198,2022/4/15 16:30:00,28,77,-49
21346,21346,198,2022/4/15 16:40:00,34,76,-42
21347,21347,198,2022/4/15 16:50:00,27,93,-66
21348,21348,198,2022/4/15 17:00:00,35,105,-70
21349,21349,198,2022/4/15 17:10:00,67,108,-41
21350,21350,198,2022/4/15 17:20:00,54,105,-51
21351,21351,198,2022/4/15 17:30:00,40,107,-67
21352,21352,198,2022/4/15 17:40:00,53,109,-56
21353,21353,198,2022/4/15 17:50:00,41,97,-56
21354,21354,198,2022/4/15 18:00:00,36,121,-85
21355,21355,198,2022/4/15 18:10:00,35,111,-76
21356,21356,198,2022/4/15 18:20:00,26,110,-84
21357,21357,198,2022/4/15 18:30:00,27,109,-82
21358,21358,198,2022/4/15 18:40:00,26,121,-95
21359,21359,198,2022/4/15 18:50:00,23,124,-101
21360,21360,198,2022/4/15 19:00:00,25,119,-94
21361,21361,198,2022/4/15 19:10:00,18,133,-115
21362,21362,198,2022/4/15 19:20:00,21,107,-86
21363,21363,198,2022/4/15 19:30:00,14,122,-108
21364,21364,198,2022/4/15 19:40:00,20,126,-106
21365,21365,198,2022/4/15 19:50:00,15,102,-87
21366,21366,198,2022/4/15 20:00:00,13,99,-86
21367,21367,198,2022/4/15 20:10:00,16,100,-84
21368,21368,198,2022/4/15 20:20:00,14,98,-84
21369,21369,198,2022/4/15 20:30:00,14,76,-62
21370,21370,198,2022/4/15 20:40:00,15,79,-64
21371,21371,198,2022/4/15 20:50:00,14,64,-50
21372,21372,198,2022/4/15 21:00:00,16,95,-79
21373,21373,198,2022/4/15 21:10:00,12,79,-67
21374,21374,198,2022/4/15 21:20:00,10,67,-57
21375,21375,198,2022/4/15 21:30:00,8,92,-84
21376,21376,198,2022/4/15 21:40:00,8,63,-55
21377,21377,198,2022/4/15 21:50:00,7,62,-55
21378,21378,198,2022/4/15 22:00:00,4,77,-73
21379,21379,198,2022/4/15 22:10:00,2,71,-69
21380,21380,198,2022/4/15 22:20:00,1,72,-71
21381,21381,198,2022/4/15 22:30:00,1,72,-71
21382,21382,198,2022/4/15 22:40:00,0,49,-49
21383,21383,198,2022/4/15 22:50:00,0,3,-3
21384,21384,199,2022/4/15 5:00:00,0,1,-1
21385,21385,199,2022/4/15 5:10:00,0,1,-1
21386,21386,199,2022/4/15 5:20:00,0,1,-1
21387,21387,199,2022/4/15 5:30:00,0,1,-1
21388,21388,199,2022/4/15 5:40:00,0,1,-1
21389,21389,199,2022/4/15 5:50:00,32,1,31
21390,21390,199,2022/4/15 6:00:00,55,1,54
21391,21391,199,2022/4/15 6:10:00,83,6,77
21392,21392,199,2022/4/15 6:20:00,78,25,53
21393,21393,199,2022/4/15 6:30:00,106,21,85
21394,21394,199,2022/4/15 6:40:00,187,52,135
21395,21395,199,2022/4/15 6:50:00,226,49,177
21396,21396,199,2022/4/15 7:00:00,267,81,186
21397,21397,199,2022/4/15 7:10:00,358,102,256
21398,21398,199,2022/4/15 7:20:00,328,106,222
21399,21399,199,2022/4/15 7:30:00,567,102,465
21400,21400,199,2022/4/15 7:40:00,447,70,377
21401,21401,199,2022/4/15 7:50:00,324,68,256
21402,21402,199,2022/4/15 8:00:00,317,57,260
21403,21403,199,2022/4/15 8:10:00,280,69,211
21404,21404,199,2022/4/15 8:20:00,246,63,183
21405,21405,199,2022/4/15 8:30:00,207,72,135
21406,21406,199,2022/4/15 8:40:00,146,66,80
21407,21407,199,2022/4/15 8:50:00,83,68,15
21408,21408,199,2022/4/15 9:00:00,61,59,2
21409,21409,199,2022/4/15 9:10:00,48,57,-9
21410,21410,199,2022/4/15 9:20:00,43,52,-9
21411,21411,199,2022/4/15 9:30:00,33,65,-32
21412,21412,199,2022/4/15 9:40:00,30,57,-27
21413,21413,199,2022/4/15 9:50:00,32,60,-28
21414,21414,199,2022/4/15 10:00:00,30,62,-32
21415,21415,199,2022/4/15 10:10:00,27,50,-23
21416,21416,199,2022/4/15 10:20:00,28,62,-34
21417,21417,199,2022/4/15 10:30:00,27,64,-37
21418,21418,199,2022/4/15 10:40:00,28,54,-26
21419,21419,199,2022/4/15 10:50:00,26,52,-26
21420,21420,199,2022/4/15 11:00:00,28,66,-38
21421,21421,199,2022/4/15 11:10:00,29,58,-29
21422,21422,199,2022/4/15 11:20:00,28,51,-23
21423,21423,199,2022/4/15 11:30:00,26,65,-39
21424,21424,199,2022/4/15 11:40:00,28,51,-23
21425,21425,199,2022/4/15 11:50:00,29,53,-24
21426,21426,199,2022/4/15 12:00:00,31,62,-31
21427,21427,199,2022/4/15 12:10:00,31,53,-22
21428,21428,199,2022/4/15 12:20:00,33,45,-12
21429,21429,199,2022/4/15 12:30:00,31,65,-34
21430,21430,199,2022/4/15 12:40:00,26,50,-24
21431,21431,199,2022/4/15 12:50:00,25,60,-35
21432,21432,199,2022/4/15 13:00:00,26,63,-37
21433,21433,199,2022/4/15 13:10:00,29,50,-21
21434,21434,199,2022/4/15 13:20:00,29,61,-32
21435,21435,199,2022/4/15 13:30:00,27,66,-39
21436,21436,199,2022/4/15 13:40:00,27,59,-32
21437,21437,199,2022/4/15 13:50:00,24,64,-40
21438,21438,199,2022/4/15 14:00:00,22,63,-41
21439,21439,199,2022/4/15 14:10:00,27,61,-34
21440,21440,199,2022/4/15 14:20:00,22,64,-42
21441,21441,199,2022/4/15 14:30:00,25,72,-47
21442,21442,199,2022/4/15 14:40:00,22,53,-31
21443,21443,199,2022/4/15 14:50:00,27,66,-39
21444,21444,199,2022/4/15 15:00:00,28,75,-47
21445,21445,199,2022/4/15 15:10:00,28,64,-36
21446,21446,199,2022/4/15 15:20:00,29,65,-36
21447,21447,199,2022/4/15 15:30:00,24,74,-50
21448,21448,199,2022/4/15 15:40:00,24,78,-54
21449,21449,199,2022/4/15 15:50:00,25,76,-51
21450,21450,199,2022/4/15 16:00:00,29,87,-58
21451,21451,199,2022/4/15 16:10:00,28,83,-55
21452,21452,199,2022/4/15 16:20:00,26,80,-54
21453,21453,199,2022/4/15 16:30:00,41,99,-58
21454,21454,199,2022/4/15 16:40:00,163,112,51
21455,21455,199,2022/4/15 16:50:00,41,100,-59
21456,21456,199,2022/4/15 17:00:00,43,108,-65
21457,21457,199,2022/4/15 17:10:00,41,127,-86
21458,21458,199,2022/4/15 17:20:00,37,110,-73
21459,21459,199,2022/4/15 17:30:00,30,118,-88
21460,21460,199,2022/4/15 17:40:00,31,118,-87
21461,21461,199,2022/4/15 17:50:00,29,132,-103
21462,21462,199,2022/4/15 18:00:00,24,107,-83
21463,21463,199,2022/4/15 18:10:00,24,149,-125
21464,21464,199,2022/4/15 18:20:00,26,128,-102
21465,21465,199,2022/4/15 18:30:00,24,119,-95
21466,21466,199,2022/4/15 18:40:00,22,146,-124
21467,21467,199,2022/4/15 18:50:00,21,112,-91
21468,21468,199,2022/4/15 19:00:00,19,109,-90
21469,21469,199,2022/4/15 19:10:00,23,109,-86
21470,21470,199,2022/4/15 19:20:00,19,121,-102
21471,21471,199,2022/4/15 19:30:00,22,120,-98
21472,21472,199,2022/4/15 19:40:00,21,114,-93
21473,21473,199,2022/4/15 19:50:00,19,113,-94
21474,21474,199,2022/4/15 20:00:00,21,90,-69
21475,21475,199,2022/4/15 20:10:00,20,91,-71
21476,21476,199,2022/4/15 20:20:00,20,82,-62
21477,21477,199,2022/4/15 20:30:00,26,77,-51
21478,21478,199,2022/4/15 20:40:00,20,78,-58
21479,21479,199,2022/4/15 20:50:00,19,73,-54
21480,21480,199,2022/4/15 21:00:00,20,69,-49
21481,21481,199,2022/4/15 21:10:00,18,91,-73
21482,21482,199,2022/4/15 21:20:00,18,73,-55
21483,21483,199,2022/4/15 21:30:00,16,69,-53
21484,21484,199,2022/4/15 21:40:00,12,77,-65
21485,21485,199,2022/4/15 21:50:00,9,77,-68
21486,21486,199,2022/4/15 22:00:00,7,63,-56
21487,21487,199,2022/4/15 22:10:00,2,78,-76
21488,21488,199,2022/4/15 22:20:00,1,55,-54
21489,21489,199,2022/4/15 22:30:00,2,71,-69
21490,21490,199,2022/4/15 22:40:00,0,67,-67
21491,21491,199,2022/4/15 22:50:00,0,17,-17
21492,21492,200,2022/4/15 5:00:00,0,1,-1
21493,21493,200,2022/4/15 5:10:00,0,1,-1
21494,21494,200,2022/4/15 5:20:00,0,1,-1
21495,21495,200,2022/4/15 5:30:00,0,1,-1
21496,21496,200,2022/4/15 5:40:00,19,1,18
21497,21497,200,2022/4/15 5:50:00,37,1,36
21498,21498,200,2022/4/15 6:00:00,26,1,25
21499,21499,200,2022/4/15 6:10:00,32,1,31
21500,21500,200,2022/4/15 6:20:00,34,21,13
21501,21501,200,2022/4/15 6:30:00,38,23,15
21502,21502,200,2022/4/15 6:40:00,47,49,-2
21503,21503,200,2022/4/15 6:50:00,59,61,-2
21504,21504,200,2022/4/15 7:00:00,79,108,-29
21505,21505,200,2022/4/15 7:10:00,145,69,76
21506,21506,200,2022/4/15 7:20:00,149,93,56
21507,21507,200,2022/4/15 7:30:00,128,121,7
21508,21508,200,2022/4/15 7:40:00,128,96,32
21509,21509,200,2022/4/15 7:50:00,83,105,-22
21510,21510,200,2022/4/15 8:00:00,86,124,-38
21511,21511,200,2022/4/15 8:10:00,60,105,-45
21512,21512,200,2022/4/15 8:20:00,55,110,-55
21513,21513,200,2022/4/15 8:30:00,44,108,-64
21514,21514,200,2022/4/15 8:40:00,31,120,-89
21515,21515,200,2022/4/15 8:50:00,25,97,-72
21516,21516,200,2022/4/15 9:00:00,27,87,-60
21517,21517,200,2022/4/15 9:10:00,24,83,-59
21518,21518,200,2022/4/15 9:20:00,26,70,-44
21519,21519,200,2022/4/15 9:30:00,23,78,-55
21520,21520,200,2022/4/15 9:40:00,23,69,-46
21521,21521,200,2022/4/15 9:50:00,20,67,-47
21522,21522,200,2022/4/15 10:00:00,20,67,-47
21523,21523,200,2022/4/15 10:10:00,22,55,-33
21524,21524,200,2022/4/15 10:20:00,25,65,-40
21525,21525,200,2022/4/15 10:30:00,17,54,-37
21526,21526,200,2022/4/15 10:40:00,23,42,-19
21527,21527,200,2022/4/15 10:50:00,22,54,-32
21528,21528,200,2022/4/15 11:00:00,22,49,-27
21529,21529,200,2022/4/15 11:10:00,20,33,-13
21530,21530,200,2022/4/15 11:20:00,21,46,-25
21531,21531,200,2022/4/15 11:30:00,22,41,-19
21532,21532,200,2022/4/15 11:40:00,21,32,-11
21533,21533,200,2022/4/15 11:50:00,23,47,-24
21534,21534,200,2022/4/15 12:00:00,21,47,-26
21535,21535,200,2022/4/15 12:10:00,24,25,-1
21536,21536,200,2022/4/15 12:20:00,24,45,-21
21537,21537,200,2022/4/15 12:30:00,20,42,-22
21538,21538,200,2022/4/15 12:40:00,25,31,-6
21539,21539,200,2022/4/15 12:50:00,21,45,-24
21540,21540,200,2022/4/15 13:00:00,22,41,-19
21541,21541,200,2022/4/15 13:10:00,20,28,-8
21542,21542,200,2022/4/15 13:20:00,20,41,-21
21543,21543,200,2022/4/15 13:30:00,15,44,-29
21544,21544,200,2022/4/15 13:40:00,17,29,-12
21545,21545,200,2022/4/15 13:50:00,16,41,-25
21546,21546,200,2022/4/15 14:00:00,15,38,-23
21547,21547,200,2022/4/15 14:10:00,16,31,-15
21548,21548,200,2022/4/15 14:20:00,18,42,-24
21549,21549,200,2022/4/15 14:30:00,15,40,-25
21550,21550,200,2022/4/15 14:40:00,14,23,-9
21551,21551,200,2022/4/15 14:50:00,18,47,-29
21552,21552,200,2022/4/15 15:00:00,16,46,-30
21553,21553,200,2022/4/15 15:10:00,17,35,-18
21554,21554,200,2022/4/15 15:20:00,20,44,-24
21555,21555,200,2022/4/15 15:30:00,23,44,-21
21556,21556,200,2022/4/15 15:40:00,21,31,-10
21557,21557,200,2022/4/15 15:50:00,25,51,-26
21558,21558,200,2022/4/15 16:00:00,68,61,7
21559,21559,200,2022/4/15 16:10:00,32,47,-15
21560,21560,200,2022/4/15 16:20:00,35,62,-27
21561,21561,200,2022/4/15 16:30:00,35,42,-7
21562,21562,200,2022/4/15 16:40:00,46,74,-28
21563,21563,200,2022/4/15 16:50:00,64,62,2
21564,21564,200,2022/4/15 17:00:00,45,68,-23
21565,21565,200,2022/4/15 17:10:00,47,73,-26
21566,21566,200,2022/4/15 17:20:00,37,73,-36
21567,21567,200,2022/4/15 17:30:00,53,76,-23
21568,21568,200,2022/4/15 17:40:00,42,80,-38
21569,21569,200,2022/4/15 17:50:00,26,81,-55
21570,21570,200,2022/4/15 18:00:00,29,92,-63
21571,21571,200,2022/4/15 18:10:00,29,95,-66
21572,21572,200,2022/4/15 18:20:00,24,95,-71
21573,21573,200,2022/4/15 18:30:00,20,80,-60
21574,21574,200,2022/4/15 18:40:00,17,91,-74
21575,21575,200,2022/4/15 18:50:00,13,93,-80
21576,21576,200,2022/4/15 19:00:00,17,78,-61
21577,21577,200,2022/4/15 19:10:00,13,99,-86
21578,21578,200,2022/4/15 19:20:00,13,81,-68
21579,21579,200,2022/4/15 19:30:00,12,76,-64
21580,21580,200,2022/4/15 19:40:00,8,77,-69
21581,21581,200,2022/4/15 19:50:00,9,75,-66
21582,21582,200,2022/4/15 20:00:00,9,73,-64
21583,21583,200,2022/4/15 20:10:00,11,67,-56
21584,21584,200,2022/4/15 20:20:00,8,67,-59
21585,21585,200,2022/4/15 20:30:00,13,55,-42
21586,21586,200,2022/4/15 20:40:00,7,59,-52
21587,21587,200,2022/4/15 20:50:00,4,64,-60
21588,21588,200,2022/4/15 21:00:00,12,64,-52
21589,21589,200,2022/4/15 21:10:00,7,63,-56
21590,21590,200,2022/4/15 21:20:00,5,50,-45
21591,21591,200,2022/4/15 21:30:00,4,62,-58
21592,21592,200,2022/4/15 21:40:00,4,64,-60
21593,21593,200,2022/4/15 21:50:00,2,39,-37
21594,21594,200,2022/4/15 22:00:00,0,51,-51
21595,21595,200,2022/4/15 22:10:00,0,63,-63
21596,21596,200,2022/4/15 22:20:00,0,47,-47
21597,21597,200,2022/4/15 22:30:00,0,52,-52
21598,21598,200,2022/4/15 22:40:00,0,39,-39
21599,21599,200,2022/4/15 22:50:00,0,49,-49
21600,21600,201,2022/4/15 5:00:00,0,1,-1
21601,21601,201,2022/4/15 5:10:00,0,1,-1
21602,21602,201,2022/4/15 5:20:00,0,1,-1
21603,21603,201,2022/4/15 5:30:00,0,1,-1
21604,21604,201,2022/4/15 5:40:00,1,1,0
21605,21605,201,2022/4/15 5:50:00,8,1,7
21606,21606,201,2022/4/15 6:00:00,5,1,4
21607,21607,201,2022/4/15 6:10:00,7,1,6
21608,21608,201,2022/4/15 6:20:00,8,23,-15
21609,21609,201,2022/4/15 6:30:00,14,35,-21
21610,21610,201,2022/4/15 6:40:00,17,21,-4
21611,21611,201,2022/4/15 6:50:00,14,38,-24
21612,21612,201,2022/4/15 7:00:00,20,41,-21
21613,21613,201,2022/4/15 7:10:00,27,76,-49
21614,21614,201,2022/4/15 7:20:00,29,76,-47
21615,21615,201,2022/4/15 7:30:00,30,111,-81
21616,21616,201,2022/4/15 7:40:00,26,115,-89
21617,21617,201,2022/4/15 7:50:00,26,108,-82
21618,21618,201,2022/4/15 8:00:00,24,120,-96
21619,21619,201,2022/4/15 8:10:00,17,150,-133
21620,21620,201,2022/4/15 8:20:00,15,109,-94
21621,21621,201,2022/4/15 8:30:00,13,106,-93
21622,21622,201,2022/4/15 8:40:00,17,104,-87
21623,21623,201,2022/4/15 8:50:00,10,103,-93
21624,21624,201,2022/4/15 9:00:00,6,93,-87
21625,21625,201,2022/4/15 9:10:00,5,74,-69
21626,21626,201,2022/4/15 9:20:00,5,70,-65
21627,21627,201,2022/4/15 9:30:00,5,77,-72
21628,21628,201,2022/4/15 9:40:00,6,51,-45
21629,21629,201,2022/4/15 9:50:00,9,42,-33
21630,21630,201,2022/4/15 10:00:00,7,45,-38
21631,21631,201,2022/4/15 10:10:00,9,38,-29
21632,21632,201,2022/4/15 10:20:00,8,23,-15
21633,21633,201,2022/4/15 10:30:00,9,37,-28
21634,21634,201,2022/4/15 10:40:00,10,31,-21
21635,21635,201,2022/4/15 10:50:00,10,19,-9
21636,21636,201,2022/4/15 11:00:00,9,25,-16
21637,21637,201,2022/4/15 11:10:00,13,31,-18
21638,21638,201,2022/4/15 11:20:00,9,23,-14
21639,21639,201,2022/4/15 11:30:00,11,23,-12
21640,21640,201,2022/4/15 11:40:00,13,23,-10
21641,21641,201,2022/4/15 11:50:00,16,21,-5
21642,21642,201,2022/4/15 12:00:00,14,24,-10
21643,21643,201,2022/4/15 12:10:00,14,32,-18
21644,21644,201,2022/4/15 12:20:00,15,21,-6
21645,21645,201,2022/4/15 12:30:00,15,25,-10
21646,21646,201,2022/4/15 12:40:00,15,29,-14
21647,21647,201,2022/4/15 12:50:00,11,21,-10
21648,21648,201,2022/4/15 13:00:00,13,32,-19
21649,21649,201,2022/4/15 13:10:00,11,28,-17
21650,21650,201,2022/4/15 13:20:00,10,21,-11
21651,21651,201,2022/4/15 13:30:00,13,23,-10
21652,21652,201,2022/4/15 13:40:00,13,33,-20
21653,21653,201,2022/4/15 13:50:00,11,23,-12
21654,21654,201,2022/4/15 14:00:00,13,23,-10
21655,21655,201,2022/4/15 14:10:00,13,30,-17
21656,21656,201,2022/4/15 14:20:00,10,13,-3
21657,21657,201,2022/4/15 14:30:00,13,23,-10
21658,21658,201,2022/4/15 14:40:00,15,23,-8
21659,21659,201,2022/4/15 14:50:00,12,19,-7
21660,21660,201,2022/4/15 15:00:00,14,23,-9
21661,21661,201,2022/4/15 15:10:00,17,21,-4
21662,21662,201,2022/4/15 15:20:00,14,15,-1
21663,21663,201,2022/4/15 15:30:00,16,21,-5
21664,21664,201,2022/4/15 15:40:00,14,23,-9
21665,21665,201,2022/4/15 15:50:00,19,14,5
21666,21666,201,2022/4/15 16:00:00,26,23,3
21667,21667,201,2022/4/15 16:10:00,33,21,12
21668,21668,201,2022/4/15 16:20:00,22,14,8
21669,21669,201,2022/4/15 16:30:00,45,21,24
21670,21670,201,2022/4/15 16:40:00,46,23,23
21671,21671,201,2022/4/15 16:50:00,49,23,26
21672,21672,201,2022/4/15 17:00:00,141,19,122
21673,21673,201,2022/4/15 17:10:00,174,23,151
21674,21674,201,2022/4/15 17:20:00,198,23,175
21675,21675,201,2022/4/15 17:30:00,69,29,40
21676,21676,201,2022/4/15 17:40:00,43,23,20
21677,21677,201,2022/4/15 17:50:00,31,33,-2
21678,21678,201,2022/4/15 18:00:00,26,27,-1
21679,21679,201,2022/4/15 18:10:00,22,38,-16
21680,21680,201,2022/4/15 18:20:00,20,36,-16
