stationid,startTime,value,value0-10
181,2022/7/15 11:30,-0.015784314,6.291278891
181,2022/7/15 12:40,-0.015784314,6.291278891
181,2022/7/15 15:00,-0.015784314,6.291278891
43,2022/7/15 16:00,-0.015806452,6.291264738
43,2022/7/15 22:20,-0.015806452,6.291264738
56,2022/7/15 10:10,-0.015806452,6.291264738
65,2022/7/15 13:10,-0.015806452,6.291264738
70,2022/7/15 12:00,-0.015806452,6.291264738
70,2022/7/15 13:30,-0.015806452,6.291264738
70,2022/7/15 14:20,-0.015806452,6.291264738
70,2022/7/15 14:50,-0.015806452,6.291264738
122,2022/7/15 14:20,-0.015806452,6.291264738
293,2022/7/15 18:40,-0.015819892,6.291256146
310,2022/7/15 9:00,-0.015842294,6.291241824
276,2022/7/15 11:50,-0.015852535,6.291235277
273,2022/7/15 10:50,-0.015852535,6.291235277
287,2022/7/15 17:00,-0.015852535,6.291235277
21,2022/7/15 21:10,-0.015860215,6.291230368
237,2022/7/15 9:00,-0.015913978,6.291195997
1,2022/7/15 17:40,-0.015927419,6.291187404
12,2022/7/15 6:40,-0.015927419,6.291187404
161,2022/7/15 10:20,-0.015955882,6.291169207
119,2022/7/15 10:00,-0.015967742,6.291161625
119,2022/7/15 15:20,-0.015967742,6.291161625
93,2022/7/15 10:30,-0.015967742,6.291161625
93,2022/7/15 10:40,-0.015967742,6.291161625
97,2022/7/15 11:30,-0.015967742,6.291161625
102,2022/7/15 16:00,-0.015967742,6.291161625
240,2022/7/15 13:20,-0.015967742,6.291161625
247,2022/7/15 5:00,-0.015967742,6.291161625
292,2022/7/15 14:10,-0.015967742,6.291161625
299,2022/7/15 14:50,-0.015967742,6.291161625
302,2022/7/15 22:10,-0.015967742,6.291161625
202,2022/7/15 9:20,-0.016025641,6.29112461
276,2022/7/15 10:10,-0.016036866,6.291117434
276,2022/7/15 17:20,-0.016036866,6.291117434
181,2022/7/15 13:00,-0.016127451,6.291059523
181,2022/7/15 20:30,-0.016127451,6.291059523
181,2022/7/15 21:20,-0.016127451,6.291059523
181,2022/7/15 21:50,-0.016127451,6.291059523
190,2022/7/15 20:30,-0.016127451,6.291059523
193,2022/7/15 20:10,-0.016127451,6.291059523
21,2022/7/15 21:30,-0.016129032,6.291058512
24,2022/7/15 15:30,-0.016129032,6.291058512
24,2022/7/15 16:30,-0.016129032,6.291058512
11,2022/7/15 12:40,-0.016129032,6.291058512
30,2022/7/15 17:20,-0.016129032,6.291058512
65,2022/7/15 10:00,-0.016129032,6.291058512
65,2022/7/15 14:30,-0.016129032,6.291058512
65,2022/7/15 15:10,-0.016129032,6.291058512
65,2022/7/15 21:20,-0.016129032,6.291058512
69,2022/7/15 8:50,-0.016129032,6.291058512
76,2022/7/15 12:30,-0.016129032,6.291058512
210,2022/7/15 13:20,-0.016153846,6.291042648
213,2022/7/15 17:00,-0.016153846,6.291042648
95,2022/7/15 21:10,-0.016209677,6.291006955
269,2022/7/15 11:30,-0.016221198,6.29099959
269,2022/7/15 11:40,-0.016221198,6.29099959
202,2022/7/15 8:50,-0.016239316,6.290988007
198,2022/7/15 9:00,-0.016239316,6.290988007
310,2022/7/15 13:30,-0.016263441,6.290972584
310,2022/7/15 13:50,-0.016263441,6.290972584
310,2022/7/15 19:40,-0.016263441,6.290972584
300,2022/7/15 22:20,-0.016263441,6.290972584
240,2022/7/15 7:30,-0.016344086,6.290921027
224,2022/7/15 17:30,-0.016346154,6.290919705
24,2022/7/15 16:10,-0.016397849,6.290886656
11,2022/7/15 10:30,-0.016397849,6.290886656
11,2022/7/15 13:20,-0.016397849,6.290886656
11,2022/7/15 13:40,-0.016397849,6.290886656
80,2022/7/15 9:30,-0.016397849,6.290886656
274,2022/7/15 15:20,-0.01640553,6.290881746
290,2022/7/15 15:00,-0.01640553,6.290881746
65,2022/7/15 16:00,-0.016451613,6.290852285
65,2022/7/15 16:30,-0.016451613,6.290852285
70,2022/7/15 10:50,-0.016451613,6.290852285
70,2022/7/15 13:00,-0.016451613,6.290852285
66,2022/7/15 16:50,-0.016451613,6.290852285
76,2022/7/15 12:00,-0.016451613,6.290852285
96,2022/7/15 17:40,-0.016451613,6.290852285
117,2022/7/15 19:50,-0.016451613,6.290852285
121,2022/7/15 10:50,-0.016451613,6.290852285
156,2022/7/15 16:00,-0.016470588,6.290840154
181,2022/7/15 20:50,-0.016470588,6.290840154
181,2022/7/15 22:10,-0.016470588,6.290840154
181,2022/7/15 22:40,-0.016470588,6.290840154
280,2022/7/15 17:50,-0.016474654,6.290837554
5,2022/7/15 21:00,-0.016532258,6.290800728
195,2022/7/15 16:30,-0.016538462,6.290796762
195,2022/7/15 16:50,-0.016538462,6.290796762
195,2022/7/15 17:20,-0.016538462,6.290796762
202,2022/7/15 12:40,-0.016538462,6.290796762
202,2022/7/15 15:10,-0.016538462,6.290796762
310,2022/7/15 14:50,-0.01655914,6.290783542
310,2022/7/15 21:50,-0.01655914,6.290783542
310,2022/7/15 22:10,-0.01655914,6.290783542
300,2022/7/15 12:10,-0.01655914,6.290783542
304,2022/7/15 20:40,-0.01655914,6.290783542
277,2022/7/15 20:00,-0.016589862,6.290763901
137,2022/7/15 12:20,-0.016612903,6.290749171
141,2022/7/15 12:20,-0.016612903,6.290749171
21,2022/7/15 17:10,-0.016666667,6.2907148
24,2022/7/15 17:00,-0.016666667,6.2907148
11,2022/7/15 12:50,-0.016666667,6.2907148
195,2022/7/15 17:50,-0.016666667,6.2907148
119,2022/7/15 16:00,-0.016693548,6.290697615
25,2022/7/15 17:30,-0.016733871,6.290671836
224,2022/7/15 8:30,-0.016752137,6.290660158
224,2022/7/15 8:50,-0.016752137,6.290660158
43,2022/7/15 20:40,-0.016774194,6.290646057
38,2022/7/15 17:40,-0.016774194,6.290646057
65,2022/7/15 14:00,-0.016774194,6.290646057
65,2022/7/15 20:40,-0.016774194,6.290646057
70,2022/7/15 15:10,-0.016774194,6.290646057
70,2022/7/15 16:00,-0.016774194,6.290646057
66,2022/7/15 16:40,-0.016774194,6.290646057
77,2022/7/15 14:20,-0.016774194,6.290646057
141,2022/7/15 6:20,-0.016774194,6.290646057
274,2022/7/15 14:50,-0.016774194,6.290646057
62,2022/7/15 9:00,-0.016801075,6.290628872
181,2022/7/15 13:10,-0.016813725,6.290620785
181,2022/7/15 13:50,-0.016813725,6.290620785
181,2022/7/15 16:20,-0.016813725,6.290620785
181,2022/7/15 19:40,-0.016813725,6.290620785
181,2022/7/15 19:50,-0.016813725,6.290620785
181,2022/7/15 20:40,-0.016813725,6.290620785
181,2022/7/15 21:00,-0.016813725,6.290620785
240,2022/7/15 13:00,-0.016854839,6.290594501
310,2022/7/15 12:40,-0.016854839,6.290594501
308,2022/7/15 14:40,-0.016854839,6.290594501
313,2022/7/15 20:40,-0.016854839,6.290594501
195,2022/7/15 17:40,-0.016923077,6.290550876
210,2022/7/15 9:40,-0.016923077,6.290550876
210,2022/7/15 10:50,-0.016923077,6.290550876
210,2022/7/15 12:20,-0.016923077,6.290550876
11,2022/7/15 10:10,-0.016935484,6.290542944
11,2022/7/15 13:50,-0.016935484,6.290542944
23,2022/7/15 15:30,-0.016935484,6.290542944
15,2022/7/15 20:00,-0.016935484,6.290542944
96,2022/7/15 15:40,-0.016935484,6.290542944
119,2022/7/15 14:00,-0.016935484,6.290542944
119,2022/7/15 16:30,-0.016935484,6.290542944
93,2022/7/15 11:10,-0.016935484,6.290542944
97,2022/7/15 11:40,-0.016935484,6.290542944
94,2022/7/15 14:50,-0.016935484,6.290542944
128,2022/7/15 8:40,-0.016935484,6.290542944
144,2022/7/15 14:20,-0.016935484,6.290542944
276,2022/7/15 15:00,-0.016958525,6.290528214
264,2022/7/15 15:50,-0.016958525,6.290528214
164,2022/7/15 14:10,-0.016985294,6.2905111
152,2022/7/15 12:00,-0.016985294,6.2905111
162,2022/7/15 15:20,-0.016985294,6.2905111
82,2022/7/15 10:40,-0.017051282,6.290468914
60,2022/7/15 9:00,-0.017069892,6.290457016
43,2022/7/15 21:40,-0.017096774,6.290439831
56,2022/7/15 11:50,-0.017096774,6.290439831
56,2022/7/15 14:30,-0.017096774,6.290439831
46,2022/7/15 11:00,-0.017096774,6.290439831
70,2022/7/15 11:20,-0.017096774,6.290439831
70,2022/7/15 12:20,-0.017096774,6.290439831
70,2022/7/15 13:50,-0.017096774,6.290439831
70,2022/7/15 14:30,-0.017096774,6.290439831
77,2022/7/15 13:10,-0.017096774,6.290439831
77,2022/7/15 15:00,-0.017096774,6.290439831
12,2022/7/15 21:10,-0.017137097,6.290414052
276,2022/7/15 16:50,-0.017142857,6.29041037
237,2022/7/15 20:30,-0.017150538,6.290405459
300,2022/7/15 6:20,-0.017150538,6.290405459
298,2022/7/15 15:10,-0.017150538,6.290405459
181,2022/7/15 12:20,-0.017156863,6.290401416
185,2022/7/15 15:50,-0.017156863,6.290401416
119,2022/7/15 16:20,-0.017177419,6.290388274
195,2022/7/15 18:30,-0.017179487,6.290386952
24,2022/7/15 15:50,-0.017204301,6.290371088
24,2022/7/15 22:00,-0.017204301,6.290371088
11,2022/7/15 13:00,-0.017204301,6.290371088
11,2022/7/15 14:30,-0.017204301,6.290371088
67,2022/7/15 8:50,-0.017204301,6.290371088
240,2022/7/15 7:40,-0.017204301,6.290371088
271,2022/7/15 17:40,-0.017235023,6.290351448
132,2022/7/15 11:30,-0.017258065,6.290336717
84,2022/7/15 8:10,-0.017275641,6.29032548
280,2022/7/15 10:30,-0.017327189,6.290292526
269,2022/7/15 17:40,-0.017361751,6.29027043
43,2022/7/15 22:10,-0.017419355,6.290233603
59,2022/7/15 17:00,-0.017419355,6.290233603
50,2022/7/15 5:00,-0.017419355,6.290233603
70,2022/7/15 11:50,-0.017419355,6.290233603
70,2022/7/15 13:20,-0.017419355,6.290233603
76,2022/7/15 13:00,-0.017419355,6.290233603
93,2022/7/15 9:50,-0.017419355,6.290233603
97,2022/7/15 10:00,-0.017419355,6.290233603
117,2022/7/15 14:50,-0.017419355,6.290233603
112,2022/7/15 20:40,-0.017419355,6.290233603
128,2022/7/15 10:50,-0.017419355,6.290233603
240,2022/7/15 11:20,-0.017446237,6.290216418
237,2022/7/15 15:40,-0.017446237,6.290216418
310,2022/7/15 21:20,-0.017446237,6.290216418
292,2022/7/15 13:20,-0.017446237,6.290216418
11,2022/7/15 13:30,-0.017473118,6.290199233
72,2022/7/15 8:20,-0.017473118,6.290199233
90,2022/7/15 22:50,-0.0175,6.290182047
176,2022/7/15 21:00,-0.0175,6.290182047
181,2022/7/15 15:50,-0.0175,6.290182047
181,2022/7/15 21:10,-0.0175,6.290182047
184,2022/7/15 20:00,-0.0175,6.290182047
276,2022/7/15 16:20,-0.017511521,6.290174681
258,2022/7/15 17:40,-0.017540323,6.290156268
130,2022/7/15 13:40,-0.017580645,6.29013049
205,2022/7/15 9:00,-0.017606838,6.290113745
213,2022/7/15 17:30,-0.017628205,6.290100085
119,2022/7/15 13:40,-0.01766129,6.290078933
202,2022/7/15 13:40,-0.017692308,6.290059104
210,2022/7/15 10:10,-0.017692308,6.290059104
210,2022/7/15 14:40,-0.017692308,6.290059104
210,2022/7/15 15:00,-0.017692308,6.290059104
210,2022/7/15 15:50,-0.017692308,6.290059104
210,2022/7/15 16:00,-0.017692308,6.290059104
224,2022/7/15 16:20,-0.017692308,6.290059104
282,2022/7/15 15:30,-0.017695853,6.290056837
24,2022/7/15 21:40,-0.017741935,6.290027377
11,2022/7/15 15:20,-0.017741935,6.290027377
4,2022/7/15 7:10,-0.017741935,6.290027377
43,2022/7/15 20:30,-0.017741935,6.290027377
65,2022/7/15 9:50,-0.017741935,6.290027377
70,2022/7/15 14:10,-0.017741935,6.290027377
74,2022/7/15 12:20,-0.017741935,6.290027377
122,2022/7/15 12:20,-0.017741935,6.290027377
310,2022/7/15 20:10,-0.017741935,6.290027377
310,2022/7/15 20:30,-0.017741935,6.290027377
299,2022/7/15 14:40,-0.017741935,6.290027377
184,2022/7/15 20:10,-0.017843137,6.289962678
246,2022/7/15 7:40,-0.017849462,6.289958634
68,2022/7/15 8:40,-0.017876344,6.289941449
93,2022/7/15 10:20,-0.017903226,6.289924263
239,2022/7/15 17:40,-0.017943548,6.289898485
88,2022/7/15 7:00,-0.017948718,6.28989518
92,2022/7/15 16:30,-0.017948718,6.28989518
202,2022/7/15 8:30,-0.017948718,6.28989518
11,2022/7/15 14:00,-0.018010753,6.28985552
11,2022/7/15 15:10,-0.018010753,6.28985552
161,2022/7/15 13:00,-0.018014706,6.289852993
152,2022/7/15 11:50,-0.018014706,6.289852993
240,2022/7/15 6:30,-0.018037634,6.289838335
292,2022/7/15 6:40,-0.018037634,6.289838335
56,2022/7/15 14:50,-0.018064516,6.28982115
46,2022/7/15 11:30,-0.018064516,6.28982115
28,2022/7/15 5:00,-0.018064516,6.28982115
65,2022/7/15 21:40,-0.018064516,6.28982115
70,2022/7/15 12:50,-0.018064516,6.28982115
70,2022/7/15 13:10,-0.018064516,6.28982115
66,2022/7/15 11:10,-0.018064516,6.28982115
66,2022/7/15 16:20,-0.018064516,6.28982115
76,2022/7/15 10:30,-0.018064516,6.28982115
121,2022/7/15 20:30,-0.018064516,6.28982115
130,2022/7/15 14:00,-0.018064516,6.28982115
134,2022/7/15 6:20,-0.018064516,6.28982115
143,2022/7/15 13:10,-0.018064516,6.28982115
269,2022/7/15 16:20,-0.018064516,6.28982115
287,2022/7/15 10:20,-0.018064516,6.28982115
202,2022/7/15 14:50,-0.018076923,6.289813218
202,2022/7/15 15:20,-0.018076923,6.289813218
20,2022/7/15 21:00,-0.018145161,6.289769593
16,2022/7/15 16:40,-0.018145161,6.289769593
96,2022/7/15 22:10,-0.018145161,6.289769593
119,2022/7/15 15:30,-0.018145161,6.289769593
43,2022/7/15 18:20,-0.018172043,6.289752407
181,2022/7/15 22:00,-0.018186275,6.289743309
185,2022/7/15 20:40,-0.018186275,6.289743309
144,2022/7/15 10:40,-0.018225806,6.289718036
148,2022/7/15 19:40,-0.018225806,6.289718036
210,2022/7/15 17:50,-0.018269231,6.289690274
21,2022/7/15 21:50,-0.01827957,6.289683665
11,2022/7/15 14:20,-0.01827957,6.289683665
11,2022/7/15 14:50,-0.01827957,6.289683665
60,2022/7/15 17:10,-0.01827957,6.289683665
228,2022/7/15 8:50,-0.018290598,6.289676614
310,2022/7/15 14:00,-0.018333333,6.289649294
292,2022/7/15 7:00,-0.018333333,6.289649294
309,2022/7/15 14:10,-0.018333333,6.289649294
291,2022/7/15 14:20,-0.018333333,6.289649294
13,2022/7/15 6:20,-0.018387097,6.289614922
43,2022/7/15 19:50,-0.018387097,6.289614922
43,2022/7/15 21:50,-0.018387097,6.289614922
56,2022/7/15 10:30,-0.018387097,6.289614922
46,2022/7/15 12:10,-0.018387097,6.289614922
70,2022/7/15 13:40,-0.018387097,6.289614922
96,2022/7/15 20:20,-0.018387097,6.289614922
119,2022/7/15 15:50,-0.018387097,6.289614922
119,2022/7/15 17:50,-0.018387097,6.289614922
94,2022/7/15 21:50,-0.018387097,6.289614922
92,2022/7/15 10:30,-0.018397436,6.289608313
83,2022/7/15 10:00,-0.018397436,6.289608313
91,2022/7/15 9:10,-0.018397436,6.289608313
280,2022/7/15 15:50,-0.01843318,6.289585461
276,2022/7/15 14:20,-0.01843318,6.289585461
195,2022/7/15 17:10,-0.018461538,6.289567332
202,2022/7/15 12:50,-0.018461538,6.289567332
202,2022/7/15 18:00,-0.018461538,6.289567332
210,2022/7/15 12:50,-0.018461538,6.289567332
210,2022/7/15 14:10,-0.018461538,6.289567332
208,2022/7/15 17:10,-0.018461538,6.289567332
214,2022/7/15 5:00,-0.018461538,6.289567332
279,2022/7/15 18:30,-0.018502304,6.28954127
181,2022/7/15 10:20,-0.018529412,6.28952394
179,2022/7/15 15:20,-0.018529412,6.28952394
11,2022/7/15 14:10,-0.018548387,6.289511809
65,2022/7/15 8:50,-0.018548387,6.289511809
262,2022/7/15 15:40,-0.018617512,6.289467617
181,2022/7/15 19:20,-0.018627451,6.289461263
178,2022/7/15 19:30,-0.018627451,6.289461263
119,2022/7/15 14:30,-0.018629032,6.289460252
97,2022/7/15 10:20,-0.018629032,6.289460252
109,2022/7/15 17:20,-0.018629032,6.289460252
118,2022/7/15 17:20,-0.018629032,6.289460252
240,2022/7/15 11:50,-0.018629032,6.289460252
246,2022/7/15 14:50,-0.018629032,6.289460252
296,2022/7/15 6:20,-0.018629032,6.289460252
224,2022/7/15 9:00,-0.018632479,6.289458049
121,2022/7/15 9:00,-0.018649194,6.289447363
56,2022/7/15 12:10,-0.018709677,6.289408696
58,2022/7/15 5:00,-0.018709677,6.289408696
65,2022/7/15 20:10,-0.018709677,6.289408696
65,2022/7/15 21:10,-0.018709677,6.289408696
70,2022/7/15 10:20,-0.018709677,6.289408696
76,2022/7/15 11:00,-0.018709677,6.289408696
76,2022/7/15 11:50,-0.018709677,6.289408696
127,2022/7/15 6:10,-0.018709677,6.289408696
137,2022/7/15 12:00,-0.018709677,6.289408696
269,2022/7/15 15:00,-0.018801843,6.289349774
263,2022/7/15 10:20,-0.018801843,6.289349774
262,2022/7/15 21:50,-0.018801843,6.289349774
202,2022/7/15 9:10,-0.018803419,6.289348766
21,2022/7/15 20:00,-0.018817204,6.289339953
21,2022/7/15 20:20,-0.018817204,6.289339953
21,2022/7/15 21:20,-0.018817204,6.289339953
21,2022/7/15 22:10,-0.018817204,6.289339953
88,2022/7/15 7:20,-0.018846154,6.289321445
92,2022/7/15 11:30,-0.018846154,6.289321445
87,2022/7/15 8:50,-0.018846154,6.289321445
202,2022/7/15 10:00,-0.018846154,6.289321445
202,2022/7/15 11:00,-0.018846154,6.289321445
202,2022/7/15 14:10,-0.018846154,6.289321445
240,2022/7/15 12:50,-0.018924731,6.289271211
246,2022/7/15 14:40,-0.018924731,6.289271211
310,2022/7/15 20:50,-0.018924731,6.289271211
10,2022/7/15 15:50,-0.018951613,6.289254025
195,2022/7/15 18:10,-0.018974359,6.289239483
40,2022/7/15 9:20,-0.018991935,6.289228247
230,2022/7/15 17:50,-0.019017094,6.289212163
56,2022/7/15 12:30,-0.019032258,6.289202468
56,2022/7/15 13:50,-0.019032258,6.289202468
66,2022/7/15 10:10,-0.019032258,6.289202468
77,2022/7/15 11:10,-0.019032258,6.289202468
77,2022/7/15 15:40,-0.019032258,6.289202468
74,2022/7/15 10:10,-0.019032258,6.289202468
73,2022/7/15 18:10,-0.019032258,6.289202468
73,2022/7/15 18:20,-0.019032258,6.289202468
163,2022/7/15 17:00,-0.019044118,6.289194886
21,2022/7/15 20:40,-0.019086022,6.289168097
11,2022/7/15 14:40,-0.019086022,6.289168097
6,2022/7/15 12:10,-0.019086022,6.289168097
65,2022/7/15 9:10,-0.019086022,6.289168097
119,2022/7/15 12:40,-0.019112903,6.289150912
270,2022/7/15 15:30,-0.019170507,6.289114085
140,2022/7/15 11:50,-0.019193548,6.289099355
140,2022/7/15 12:00,-0.019193548,6.289099355
131,2022/7/15 6:20,-0.019193548,6.289099355
256,2022/7/15 18:00,-0.019193548,6.289099355
181,2022/7/15 15:30,-0.019215686,6.289085202
181,2022/7/15 21:40,-0.019215686,6.289085202
181,2022/7/15 22:20,-0.019215686,6.289085202
181,2022/7/15 22:30,-0.019215686,6.289085202
237,2022/7/15 21:30,-0.01922043,6.289082169
242,2022/7/15 6:20,-0.01922043,6.289082169
310,2022/7/15 21:40,-0.01922043,6.289082169
292,2022/7/15 6:20,-0.01922043,6.289082169
302,2022/7/15 15:40,-0.01922043,6.289082169
92,2022/7/15 17:40,-0.019230769,6.28907556
195,2022/7/15 20:30,-0.019230769,6.28907556
195,2022/7/15 20:40,-0.019230769,6.28907556
195,2022/7/15 22:20,-0.019230769,6.28907556
210,2022/7/15 10:40,-0.019230769,6.28907556
210,2022/7/15 13:30,-0.019230769,6.28907556
210,2022/7/15 14:20,-0.019230769,6.28907556
210,2022/7/15 17:30,-0.019230769,6.28907556
223,2022/7/15 5:00,-0.019230769,6.28907556
57,2022/7/15 9:30,-0.019233871,6.289073576
213,2022/7/15 8:20,-0.019316239,6.289020918
21,2022/7/15 17:20,-0.019354839,6.288996241
12,2022/7/15 20:20,-0.019354839,6.288996241
14,2022/7/15 15:00,-0.019354839,6.288996241
27,2022/7/15 16:20,-0.019354839,6.288996241
43,2022/7/15 19:40,-0.019354839,6.288996241
56,2022/7/15 10:40,-0.019354839,6.288996241
50,2022/7/15 17:00,-0.019354839,6.288996241
33,2022/7/15 5:00,-0.019354839,6.288996241
70,2022/7/15 22:50,-0.019354839,6.288996241
61,2022/7/15 22:50,-0.019354839,6.288996241
77,2022/7/15 15:30,-0.019354839,6.288996241
76,2022/7/15 11:30,-0.019354839,6.288996241
96,2022/7/15 21:40,-0.019354839,6.288996241
97,2022/7/15 10:50,-0.019354839,6.288996241
145,2022/7/15 15:50,-0.019354839,6.288996241
132,2022/7/15 11:40,-0.019354839,6.288996241
263,2022/7/15 10:00,-0.019354839,6.288996241
265,2022/7/15 14:20,-0.019354839,6.288996241
181,2022/7/15 19:00,-0.019362745,6.288991187
224,2022/7/15 9:10,-0.019487179,6.288911636
206,2022/7/15 9:10,-0.019487179,6.288911636
246,2022/7/15 14:30,-0.019516129,6.288893128
242,2022/7/15 15:30,-0.019516129,6.288893128
310,2022/7/15 19:50,-0.019516129,6.288893128
310,2022/7/15 21:00,-0.019516129,6.288893128
307,2022/7/15 13:20,-0.019516129,6.288893128
303,2022/7/15 20:50,-0.019516129,6.288893128
92,2022/7/15 9:30,-0.019519231,6.288891145
90,2022/7/15 9:00,-0.019519231,6.288891145
269,2022/7/15 10:10,-0.019539171,6.288878397
20,2022/7/15 21:40,-0.019556452,6.288867349
26,2022/7/15 21:00,-0.019556452,6.288867349
12,2022/7/15 6:30,-0.019556452,6.288867349
164,2022/7/15 14:20,-0.019558824,6.288865833
181,2022/7/15 22:50,-0.019558824,6.288865833
183,2022/7/15 16:50,-0.019558824,6.288865833
193,2022/7/15 15:50,-0.019558824,6.288865833
96,2022/7/15 19:30,-0.019596774,6.288841571
96,2022/7/15 22:20,-0.019596774,6.288841571
202,2022/7/15 9:50,-0.019615385,6.288829673
196,2022/7/15 17:00,-0.019615385,6.288829673
11,2022/7/15 13:10,-0.019623656,6.288824385
11,2022/7/15 15:00,-0.019623656,6.288824385
65,2022/7/15 9:30,-0.019623656,6.288824385
66,2022/7/15 11:00,-0.019677419,6.288790015
77,2022/7/15 15:10,-0.019677419,6.288790015
128,2022/7/15 9:30,-0.019677419,6.288790015
127,2022/7/15 13:40,-0.019677419,6.288790015
276,2022/7/15 14:00,-0.019723502,6.288760554
287,2022/7/15 12:40,-0.019723502,6.288760554
288,2022/7/15 9:50,-0.019723502,6.288760554
92,2022/7/15 10:50,-0.01974359,6.288747711
92,2022/7/15 14:40,-0.01974359,6.288747711
259,2022/7/15 21:10,-0.019811828,6.288704086
254,2022/7/15 6:20,-0.019811828,6.288704086
310,2022/7/15 22:00,-0.019811828,6.288704086
298,2022/7/15 15:20,-0.019811828,6.288704086
303,2022/7/15 15:40,-0.019811828,6.288704086
21,2022/7/15 19:50,-0.019892473,6.28865253
11,2022/7/15 10:00,-0.019892473,6.28865253
6,2022/7/15 12:00,-0.019892473,6.28865253
80,2022/7/15 9:20,-0.019892473,6.28865253
276,2022/7/15 17:40,-0.019896313,6.288650075
273,2022/7/15 12:40,-0.019907834,6.288642709
56,2022/7/15 17:30,-0.019919355,6.288635344
14,2022/7/15 21:10,-0.019959677,6.288609566
56,2022/7/15 12:50,-0.02,6.288583787
34,2022/7/15 5:00,-0.02,6.288583787
70,2022/7/15 14:00,-0.02,6.288583787
66,2022/7/15 11:40,-0.02,6.288583787
76,2022/7/15 10:40,-0.02,6.288583787
76,2022/7/15 12:40,-0.02,6.288583787
