,stationid,startTime,date,hour,minute,week,weekend,outNums,inNums,flow
19588,187,2015/4/29 11:40:00,29,11,40,1,0,92.0,108.0,16.0
19589,187,2015/4/29 11:50:00,29,11,50,1,0,104.0,114.0,10.0
19590,187,2015/4/29 12:00:00,29,12,0,1,0,100.0,128.0,28.0
19591,187,2015/4/29 12:10:00,29,12,10,1,0,76.0,139.0,63.0
19592,187,2015/4/29 12:20:00,29,12,20,1,0,111.0,107.0,-4.0
19593,187,2015/4/29 12:30:00,29,12,30,1,0,82.0,121.0,39.0
19594,187,2015/4/29 12:40:00,29,12,40,1,0,133.0,138.0,5.0
19595,187,2015/4/29 12:50:00,29,12,50,1,0,68.0,134.0,66.0
19596,187,2015/4/29 13:00:00,29,13,0,1,0,121.0,122.0,1.0
19597,187,2015/4/29 13:10:00,29,13,10,1,0,136.0,122.0,-14.0
19598,187,2015/4/29 13:20:00,29,13,20,1,0,113.0,134.0,21.0
19599,187,2015/4/29 13:30:00,29,13,30,1,0,120.0,123.0,3.0
19600,187,2015/4/29 13:40:00,29,13,40,1,0,76.0,134.0,58.0
19601,187,2015/4/29 13:50:00,29,13,50,1,0,145.0,125.0,-20.0
19602,187,2015/4/29 14:00:00,29,14,0,1,0,67.0,102.0,35.0
19603,187,2015/4/29 14:10:00,29,14,10,1,0,112.0,144.0,32.0
19604,187,2015/4/29 14:20:00,29,14,20,1,0,99.0,132.0,33.0
19605,187,2015/4/29 14:30:00,29,14,30,1,0,94.0,111.0,17.0
19606,187,2015/4/29 14:40:00,29,14,40,1,0,84.0,113.0,29.0
19607,187,2015/4/29 14:50:00,29,14,50,1,0,75.0,89.0,14.0
19608,187,2015/4/29 15:00:00,29,15,0,1,0,106.0,89.0,-17.0
19609,187,2015/4/29 15:10:00,29,15,10,1,0,97.0,154.0,57.0
19610,187,2015/4/29 15:20:00,29,15,20,1,0,148.0,156.0,8.0
19611,187,2015/4/29 15:30:00,29,15,30,1,0,94.0,193.0,99.0
19612,187,2015/4/29 15:40:00,29,15,40,1,0,109.0,147.0,38.0
19613,187,2015/4/29 15:50:00,29,15,50,1,0,93.0,133.0,40.0
19614,187,2015/4/29 16:00:00,29,16,0,1,0,132.0,135.0,3.0
19615,187,2015/4/29 16:10:00,29,16,10,1,0,96.0,172.0,76.0
19616,187,2015/4/29 16:20:00,29,16,20,1,0,140.0,181.0,41.0
19617,187,2015/4/29 16:30:00,29,16,30,1,0,115.0,224.0,109.0
19618,187,2015/4/29 16:40:00,29,16,40,1,0,141.0,263.0,122.0
19619,187,2015/4/29 16:50:00,29,16,50,1,0,105.0,292.0,187.0
19620,187,2015/4/29 17:00:00,29,17,0,1,0,190.0,380.0,190.0
19621,187,2015/4/29 17:10:00,29,17,10,1,0,175.0,653.0,478.0
19622,187,2015/4/29 17:20:00,29,17,20,1,0,179.0,577.0,398.0
19623,187,2015/4/29 17:30:00,29,17,30,1,0,211.0,643.0,432.0
19624,187,2015/4/29 17:40:00,29,17,40,1,0,289.0,782.0,493.0
19625,187,2015/4/29 17:50:00,29,17,50,1,0,233.0,770.0,537.0
19626,187,2015/4/29 18:00:00,29,18,0,1,0,277.0,620.0,343.0
19627,187,2015/4/29 18:10:00,29,18,10,1,0,225.0,787.0,562.0
19628,187,2015/4/29 18:20:00,29,18,20,1,0,347.0,624.0,277.0
19629,187,2015/4/29 18:30:00,29,18,30,1,0,313.0,453.0,140.0
19630,187,2015/4/29 18:40:00,29,18,40,1,0,241.0,466.0,225.0
19631,187,2015/4/29 18:50:00,29,18,50,1,0,244.0,322.0,78.0
19632,187,2015/4/29 19:00:00,29,19,0,1,0,235.0,292.0,57.0
19633,187,2015/4/29 19:10:00,29,19,10,1,0,157.0,302.0,145.0
19634,187,2015/4/29 19:20:00,29,19,20,1,0,195.0,245.0,50.0
19635,187,2015/4/29 19:30:00,29,19,30,1,0,131.0,183.0,52.0
19636,187,2015/4/29 19:40:00,29,19,40,1,0,126.0,178.0,52.0
19637,187,2015/4/29 19:50:00,29,19,50,1,0,117.0,162.0,45.0
19638,187,2015/4/29 20:00:00,29,20,0,1,0,59.0,150.0,91.0
19639,187,2015/4/29 20:10:00,29,20,10,1,0,123.0,165.0,42.0
19640,187,2015/4/29 20:20:00,29,20,20,1,0,109.0,136.0,27.0
19641,187,2015/4/29 20:30:00,29,20,30,1,0,104.0,158.0,54.0
19642,187,2015/4/29 20:40:00,29,20,40,1,0,171.0,126.0,-45.0
19643,187,2015/4/29 20:50:00,29,20,50,1,0,81.0,115.0,34.0
19644,187,2015/4/29 21:00:00,29,21,0,1,0,98.0,107.0,9.0
19645,187,2015/4/29 21:10:00,29,21,10,1,0,148.0,124.0,-24.0
19646,187,2015/4/29 21:20:00,29,21,20,1,0,98.0,88.0,-10.0
19647,187,2015/4/29 21:30:00,29,21,30,1,0,93.0,115.0,22.0
19648,187,2015/4/29 21:40:00,29,21,40,1,0,106.0,94.0,-12.0
19649,187,2015/4/29 21:50:00,29,21,50,1,0,121.0,87.0,-34.0
19650,187,2015/4/29 22:00:00,29,22,0,1,0,77.0,69.0,-8.0
19651,187,2015/4/29 22:10:00,29,22,10,1,0,132.0,66.0,-66.0
19652,187,2015/4/29 22:20:00,29,22,20,1,0,102.0,38.0,-64.0
19653,187,2015/4/29 22:30:00,29,22,30,1,0,47.0,33.0,-14.0
19654,187,2015/4/29 22:40:00,29,22,40,1,0,71.0,18.0,-53.0
19655,187,2015/4/29 22:50:00,29,22,50,1,0,45.0,17.0,-28.0
19656,190,2015/4/29 5:00:00,29,5,0,1,0,0.0,4.0,4.0
19657,190,2015/4/29 5:10:00,29,5,10,1,0,0.0,24.0,24.0
19658,190,2015/4/29 5:20:00,29,5,20,1,0,0.0,23.0,23.0
19659,190,2015/4/29 5:30:00,29,5,30,1,0,1.0,23.0,22.0
19660,190,2015/4/29 5:40:00,29,5,40,1,0,1.0,29.0,28.0
19661,190,2015/4/29 5:50:00,29,5,50,1,0,5.0,49.0,44.0
19662,190,2015/4/29 6:00:00,29,6,0,1,0,21.0,66.0,45.0
19663,190,2015/4/29 6:10:00,29,6,10,1,0,54.0,71.0,17.0
19664,190,2015/4/29 6:20:00,29,6,20,1,0,72.0,112.0,40.0
19665,190,2015/4/29 6:30:00,29,6,30,1,0,130.0,146.0,16.0
19666,190,2015/4/29 6:40:00,29,6,40,1,0,165.0,189.0,24.0
19667,190,2015/4/29 6:50:00,29,6,50,1,0,265.0,256.0,-9.0
19668,190,2015/4/29 7:00:00,29,7,0,1,0,383.0,273.0,-110.0
19669,190,2015/4/29 7:10:00,29,7,10,1,0,449.0,327.0,-122.0
19670,190,2015/4/29 7:20:00,29,7,20,1,0,534.0,395.0,-139.0
19671,190,2015/4/29 7:30:00,29,7,30,1,0,709.0,558.0,-151.0
19672,190,2015/4/29 7:40:00,29,7,40,1,0,887.0,671.0,-216.0
19673,190,2015/4/29 7:50:00,29,7,50,1,0,1035.0,875.0,-160.0
19674,190,2015/4/29 8:00:00,29,8,0,1,0,1337.0,1060.0,-277.0
19675,190,2015/4/29 8:10:00,29,8,10,1,0,1644.0,1173.0,-471.0
19676,190,2015/4/29 8:20:00,29,8,20,1,0,1821.0,985.0,-836.0
19677,190,2015/4/29 8:30:00,29,8,30,1,0,2178.0,965.0,-1213.0
19678,190,2015/4/29 8:40:00,29,8,40,1,0,2527.0,829.0,-1698.0
19679,190,2015/4/29 8:50:00,29,8,50,1,0,1847.0,679.0,-1168.0
19680,190,2015/4/29 9:00:00,29,9,0,1,0,1197.0,597.0,-600.0
19681,190,2015/4/29 9:10:00,29,9,10,1,0,893.0,579.0,-314.0
19682,190,2015/4/29 9:20:00,29,9,20,1,0,616.0,456.0,-160.0
19683,190,2015/4/29 9:30:00,29,9,30,1,0,502.0,406.0,-96.0
19684,190,2015/4/29 9:40:00,29,9,40,1,0,464.0,357.0,-107.0
19685,190,2015/4/29 9:50:00,29,9,50,1,0,408.0,321.0,-87.0
19686,190,2015/4/29 10:00:00,29,10,0,1,0,320.0,277.0,-43.0
19687,190,2015/4/29 10:10:00,29,10,10,1,0,241.0,307.0,66.0
19688,190,2015/4/29 10:20:00,29,10,20,1,0,239.0,308.0,69.0
19689,190,2015/4/29 10:30:00,29,10,30,1,0,210.0,297.0,87.0
19690,190,2015/4/29 10:40:00,29,10,40,1,0,265.0,258.0,-7.0
19691,190,2015/4/29 10:50:00,29,10,50,1,0,220.0,224.0,4.0
19692,190,2015/4/29 11:00:00,29,11,0,1,0,231.0,229.0,-2.0
19693,190,2015/4/29 11:10:00,29,11,10,1,0,221.0,260.0,39.0
19694,190,2015/4/29 11:20:00,29,11,20,1,0,264.0,280.0,16.0
19695,190,2015/4/29 11:30:00,29,11,30,1,0,231.0,255.0,24.0
19696,190,2015/4/29 11:40:00,29,11,40,1,0,266.0,255.0,-11.0
19697,190,2015/4/29 11:50:00,29,11,50,1,0,226.0,278.0,52.0
19698,190,2015/4/29 12:00:00,29,12,0,1,0,216.0,276.0,60.0
19699,190,2015/4/29 12:10:00,29,12,10,1,0,221.0,290.0,69.0
19700,190,2015/4/29 12:20:00,29,12,20,1,0,268.0,271.0,3.0
19701,190,2015/4/29 12:30:00,29,12,30,1,0,223.0,284.0,61.0
19702,190,2015/4/29 12:40:00,29,12,40,1,0,252.0,235.0,-17.0
19703,190,2015/4/29 12:50:00,29,12,50,1,0,217.0,282.0,65.0
19704,190,2015/4/29 13:00:00,29,13,0,1,0,273.0,277.0,4.0
19705,190,2015/4/29 13:10:00,29,13,10,1,0,234.0,292.0,58.0
19706,190,2015/4/29 13:20:00,29,13,20,1,0,265.0,318.0,53.0
19707,190,2015/4/29 13:30:00,29,13,30,1,0,227.0,281.0,54.0
19708,190,2015/4/29 13:40:00,29,13,40,1,0,282.0,293.0,11.0
19709,190,2015/4/29 13:50:00,29,13,50,1,0,246.0,280.0,34.0
19710,190,2015/4/29 14:00:00,29,14,0,1,0,252.0,219.0,-33.0
19711,190,2015/4/29 14:10:00,29,14,10,1,0,223.0,292.0,69.0
19712,190,2015/4/29 14:20:00,29,14,20,1,0,236.0,254.0,18.0
19713,190,2015/4/29 14:30:00,29,14,30,1,0,249.0,237.0,-12.0
19714,190,2015/4/29 14:40:00,29,14,40,1,0,278.0,304.0,26.0
19715,190,2015/4/29 14:50:00,29,14,50,1,0,254.0,312.0,58.0
19716,190,2015/4/29 15:00:00,29,15,0,1,0,276.0,315.0,39.0
19717,190,2015/4/29 15:10:00,29,15,10,1,0,227.0,343.0,116.0
19718,190,2015/4/29 15:20:00,29,15,20,1,0,302.0,341.0,39.0
19719,190,2015/4/29 15:30:00,29,15,30,1,0,242.0,363.0,121.0
19720,190,2015/4/29 15:40:00,29,15,40,1,0,313.0,389.0,76.0
19721,190,2015/4/29 15:50:00,29,15,50,1,0,233.0,380.0,147.0
19722,190,2015/4/29 16:00:00,29,16,0,1,0,310.0,376.0,66.0
19723,190,2015/4/29 16:10:00,29,16,10,1,0,267.0,338.0,71.0
19724,190,2015/4/29 16:20:00,29,16,20,1,0,259.0,416.0,157.0
19725,190,2015/4/29 16:30:00,29,16,30,1,0,315.0,411.0,96.0
19726,190,2015/4/29 16:40:00,29,16,40,1,0,288.0,515.0,227.0
19727,190,2015/4/29 16:50:00,29,16,50,1,0,318.0,572.0,254.0
19728,190,2015/4/29 17:00:00,29,17,0,1,0,380.0,730.0,350.0
19729,190,2015/4/29 17:10:00,29,17,10,1,0,421.0,1094.0,673.0
19730,190,2015/4/29 17:20:00,29,17,20,1,0,515.0,888.0,373.0
19731,190,2015/4/29 17:30:00,29,17,30,1,0,578.0,1032.0,454.0
19732,190,2015/4/29 17:40:00,29,17,40,1,0,648.0,1732.0,1084.0
19733,190,2015/4/29 17:50:00,29,17,50,1,0,725.0,1556.0,831.0
19734,190,2015/4/29 18:00:00,29,18,0,1,0,854.0,1114.0,260.0
19735,190,2015/4/29 18:10:00,29,18,10,1,0,753.0,1708.0,955.0
19736,190,2015/4/29 18:20:00,29,18,20,1,0,806.0,1418.0,612.0
19737,190,2015/4/29 18:30:00,29,18,30,1,0,761.0,958.0,197.0
19738,190,2015/4/29 18:40:00,29,18,40,1,0,757.0,845.0,88.0
19739,190,2015/4/29 18:50:00,29,18,50,1,0,641.0,680.0,39.0
19740,190,2015/4/29 19:00:00,29,19,0,1,0,496.0,544.0,48.0
19741,190,2015/4/29 19:10:00,29,19,10,1,0,503.0,508.0,5.0
19742,190,2015/4/29 19:20:00,29,19,20,1,0,390.0,381.0,-9.0
19743,190,2015/4/29 19:30:00,29,19,30,1,0,328.0,407.0,79.0
19744,190,2015/4/29 19:40:00,29,19,40,1,0,324.0,362.0,38.0
19745,190,2015/4/29 19:50:00,29,19,50,1,0,268.0,386.0,118.0
19746,190,2015/4/29 20:00:00,29,20,0,1,0,229.0,444.0,215.0
19747,190,2015/4/29 20:10:00,29,20,10,1,0,232.0,450.0,218.0
19748,190,2015/4/29 20:20:00,29,20,20,1,0,200.0,439.0,239.0
19749,190,2015/4/29 20:30:00,29,20,30,1,0,219.0,368.0,149.0
19750,190,2015/4/29 20:40:00,29,20,40,1,0,183.0,415.0,232.0
19751,190,2015/4/29 20:50:00,29,20,50,1,0,227.0,383.0,156.0
19752,190,2015/4/29 21:00:00,29,21,0,1,0,213.0,487.0,274.0
19753,190,2015/4/29 21:10:00,29,21,10,1,0,212.0,423.0,211.0
19754,190,2015/4/29 21:20:00,29,21,20,1,0,212.0,451.0,239.0
19755,190,2015/4/29 21:30:00,29,21,30,1,0,205.0,295.0,90.0
19756,190,2015/4/29 21:40:00,29,21,40,1,0,200.0,322.0,122.0
19757,190,2015/4/29 21:50:00,29,21,50,1,0,199.0,260.0,61.0
19758,190,2015/4/29 22:00:00,29,22,0,1,0,201.0,188.0,-13.0
19759,190,2015/4/29 22:10:00,29,22,10,1,0,181.0,192.0,11.0
19760,190,2015/4/29 22:20:00,29,22,20,1,0,157.0,129.0,-28.0
19761,190,2015/4/29 22:30:00,29,22,30,1,0,170.0,78.0,-92.0
19762,190,2015/4/29 22:40:00,29,22,40,1,0,129.0,58.0,-71.0
19763,190,2015/4/29 22:50:00,29,22,50,1,0,110.0,40.0,-70.0
19764,186,2015/4/29 5:00:00,29,5,0,1,0,0.0,0.0,0.0
19765,186,2015/4/29 5:10:00,29,5,10,1,0,0.0,0.0,0.0
19766,186,2015/4/29 5:20:00,29,5,20,1,0,0.0,0.0,0.0
19767,186,2015/4/29 5:30:00,29,5,30,1,0,0.0,0.0,0.0
19768,186,2015/4/29 5:40:00,29,5,40,1,0,0.0,4.0,4.0
19769,186,2015/4/29 5:50:00,29,5,50,1,0,8.0,7.0,-1.0
19770,186,2015/4/29 6:00:00,29,6,0,1,0,16.0,2.0,-14.0
19771,186,2015/4/29 6:10:00,29,6,10,1,0,17.0,11.0,-6.0
19772,186,2015/4/29 6:20:00,29,6,20,1,0,31.0,12.0,-19.0
19773,186,2015/4/29 6:30:00,29,6,30,1,0,42.0,17.0,-25.0
19774,186,2015/4/29 6:40:00,29,6,40,1,0,62.0,24.0,-38.0
19775,186,2015/4/29 6:50:00,29,6,50,1,0,38.0,21.0,-17.0
19776,186,2015/4/29 7:00:00,29,7,0,1,0,97.0,30.0,-67.0
19777,186,2015/4/29 7:10:00,29,7,10,1,0,144.0,31.0,-113.0
19778,186,2015/4/29 7:20:00,29,7,20,1,0,203.0,48.0,-155.0
19779,186,2015/4/29 7:30:00,29,7,30,1,0,307.0,76.0,-231.0
19780,186,2015/4/29 7:40:00,29,7,40,1,0,506.0,80.0,-426.0
19781,186,2015/4/29 7:50:00,29,7,50,1,0,837.0,105.0,-732.0
19782,186,2015/4/29 8:00:00,29,8,0,1,0,903.0,141.0,-762.0
19783,186,2015/4/29 8:10:00,29,8,10,1,0,1354.0,169.0,-1185.0
19784,186,2015/4/29 8:20:00,29,8,20,1,0,1982.0,184.0,-1798.0
19785,186,2015/4/29 8:30:00,29,8,30,1,0,1981.0,168.0,-1813.0
19786,186,2015/4/29 8:40:00,29,8,40,1,0,1913.0,137.0,-1776.0
19787,186,2015/4/29 8:50:00,29,8,50,1,0,2362.0,138.0,-2224.0
19788,186,2015/4/29 9:00:00,29,9,0,1,0,1364.0,105.0,-1259.0
19789,186,2015/4/29 9:10:00,29,9,10,1,0,1147.0,127.0,-1020.0
19790,186,2015/4/29 9:20:00,29,9,20,1,0,1099.0,125.0,-974.0
19791,186,2015/4/29 9:30:00,29,9,30,1,0,719.0,124.0,-595.0
19792,186,2015/4/29 9:40:00,29,9,40,1,0,602.0,114.0,-488.0
19793,186,2015/4/29 9:50:00,29,9,50,1,0,373.0,103.0,-270.0
19794,186,2015/4/29 10:00:00,29,10,0,1,0,351.0,107.0,-244.0
19795,186,2015/4/29 10:10:00,29,10,10,1,0,161.0,109.0,-52.0
19796,186,2015/4/29 10:20:00,29,10,20,1,0,323.0,106.0,-217.0
19797,186,2015/4/29 10:30:00,29,10,30,1,0,136.0,111.0,-25.0
19798,186,2015/4/29 10:40:00,29,10,40,1,0,183.0,115.0,-68.0
19799,186,2015/4/29 10:50:00,29,10,50,1,0,129.0,105.0,-24.0
19800,186,2015/4/29 11:00:00,29,11,0,1,0,103.0,121.0,18.0
19801,186,2015/4/29 11:10:00,29,11,10,1,0,195.0,138.0,-57.0
19802,186,2015/4/29 11:20:00,29,11,20,1,0,94.0,161.0,67.0
19803,186,2015/4/29 11:30:00,29,11,30,1,0,177.0,176.0,-1.0
19804,186,2015/4/29 11:40:00,29,11,40,1,0,106.0,154.0,48.0
19805,186,2015/4/29 11:50:00,29,11,50,1,0,143.0,173.0,30.0
19806,186,2015/4/29 12:00:00,29,12,0,1,0,101.0,145.0,44.0
19807,186,2015/4/29 12:10:00,29,12,10,1,0,96.0,159.0,63.0
19808,186,2015/4/29 12:20:00,29,12,20,1,0,181.0,138.0,-43.0
19809,186,2015/4/29 12:30:00,29,12,30,1,0,114.0,132.0,18.0
19810,186,2015/4/29 12:40:00,29,12,40,1,0,219.0,125.0,-94.0
19811,186,2015/4/29 12:50:00,29,12,50,1,0,115.0,113.0,-2.0
19812,186,2015/4/29 13:00:00,29,13,0,1,0,164.0,134.0,-30.0
19813,186,2015/4/29 13:10:00,29,13,10,1,0,149.0,157.0,8.0
19814,186,2015/4/29 13:20:00,29,13,20,1,0,120.0,141.0,21.0
19815,186,2015/4/29 13:30:00,29,13,30,1,0,262.0,142.0,-120.0
19816,186,2015/4/29 13:40:00,29,13,40,1,0,123.0,152.0,29.0
19817,186,2015/4/29 13:50:00,29,13,50,1,0,213.0,146.0,-67.0
19818,186,2015/4/29 14:00:00,29,14,0,1,0,126.0,140.0,14.0
19819,186,2015/4/29 14:10:00,29,14,10,1,0,168.0,161.0,-7.0
19820,186,2015/4/29 14:20:00,29,14,20,1,0,162.0,158.0,-4.0
19821,186,2015/4/29 14:30:00,29,14,30,1,0,114.0,153.0,39.0
19822,186,2015/4/29 14:40:00,29,14,40,1,0,195.0,164.0,-31.0
19823,186,2015/4/29 14:50:00,29,14,50,1,0,99.0,159.0,60.0
19824,186,2015/4/29 15:00:00,29,15,0,1,0,161.0,190.0,29.0
19825,186,2015/4/29 15:10:00,29,15,10,1,0,92.0,190.0,98.0
19826,186,2015/4/29 15:20:00,29,15,20,1,0,131.0,183.0,52.0
19827,186,2015/4/29 15:30:00,29,15,30,1,0,108.0,198.0,90.0
19828,186,2015/4/29 15:40:00,29,15,40,1,0,154.0,180.0,26.0
19829,186,2015/4/29 15:50:00,29,15,50,1,0,68.0,184.0,116.0
19830,186,2015/4/29 16:00:00,29,16,0,1,0,98.0,216.0,118.0
19831,186,2015/4/29 16:10:00,29,16,10,1,0,115.0,242.0,127.0
19832,186,2015/4/29 16:20:00,29,16,20,1,0,81.0,256.0,175.0
19833,186,2015/4/29 16:30:00,29,16,30,1,0,105.0,270.0,165.0
19834,186,2015/4/29 16:40:00,29,16,40,1,0,93.0,325.0,232.0
19835,186,2015/4/29 16:50:00,29,16,50,1,0,146.0,332.0,186.0
19836,186,2015/4/29 17:00:00,29,17,0,1,0,68.0,723.0,655.0
19837,186,2015/4/29 17:10:00,29,17,10,1,0,113.0,1070.0,957.0
19838,186,2015/4/29 17:20:00,29,17,20,1,0,123.0,771.0,648.0
19839,186,2015/4/29 17:30:00,29,17,30,1,0,99.0,947.0,848.0
19840,186,2015/4/29 17:40:00,29,17,40,1,0,134.0,1529.0,1395.0
19841,186,2015/4/29 17:50:00,29,17,50,1,0,126.0,1075.0,949.0
19842,186,2015/4/29 18:00:00,29,18,0,1,0,125.0,1101.0,976.0
19843,186,2015/4/29 18:10:00,29,18,10,1,0,140.0,1735.0,1595.0
19844,186,2015/4/29 18:20:00,29,18,20,1,0,134.0,1229.0,1095.0
19845,186,2015/4/29 18:30:00,29,18,30,1,0,116.0,899.0,783.0
19846,186,2015/4/29 18:40:00,29,18,40,1,0,136.0,745.0,609.0
19847,186,2015/4/29 18:50:00,29,18,50,1,0,116.0,561.0,445.0
19848,186,2015/4/29 19:00:00,29,19,0,1,0,64.0,458.0,394.0
19849,186,2015/4/29 19:10:00,29,19,10,1,0,57.0,391.0,334.0
19850,186,2015/4/29 19:20:00,29,19,20,1,0,57.0,286.0,229.0
19851,186,2015/4/29 19:30:00,29,19,30,1,0,52.0,307.0,255.0
19852,186,2015/4/29 19:40:00,29,19,40,1,0,48.0,250.0,202.0
19853,186,2015/4/29 19:50:00,29,19,50,1,0,41.0,198.0,157.0
19854,186,2015/4/29 20:00:00,29,20,0,1,0,38.0,229.0,191.0
19855,186,2015/4/29 20:10:00,29,20,10,1,0,25.0,236.0,211.0
19856,186,2015/4/29 20:20:00,29,20,20,1,0,22.0,198.0,176.0
19857,186,2015/4/29 20:30:00,29,20,30,1,0,47.0,165.0,118.0
19858,186,2015/4/29 20:40:00,29,20,40,1,0,24.0,217.0,193.0
19859,186,2015/4/29 20:50:00,29,20,50,1,0,28.0,185.0,157.0
19860,186,2015/4/29 21:00:00,29,21,0,1,0,35.0,125.0,90.0
19861,186,2015/4/29 21:10:00,29,21,10,1,0,25.0,192.0,167.0
19862,186,2015/4/29 21:20:00,29,21,20,1,0,18.0,167.0,149.0
19863,186,2015/4/29 21:30:00,29,21,30,1,0,36.0,141.0,105.0
19864,186,2015/4/29 21:40:00,29,21,40,1,0,20.0,81.0,61.0
19865,186,2015/4/29 21:50:00,29,21,50,1,0,18.0,72.0,54.0
19866,186,2015/4/29 22:00:00,29,22,0,1,0,28.0,99.0,71.0
19867,186,2015/4/29 22:10:00,29,22,10,1,0,18.0,70.0,52.0
19868,186,2015/4/29 22:20:00,29,22,20,1,0,12.0,49.0,37.0
19869,186,2015/4/29 22:30:00,29,22,30,1,0,18.0,35.0,17.0
19870,186,2015/4/29 22:40:00,29,22,40,1,0,16.0,23.0,7.0
19871,186,2015/4/29 22:50:00,29,22,50,1,0,8.0,3.0,-5.0
19872,182,2015/4/29 5:00:00,29,5,0,1,0,0.0,0.0,0.0
19873,182,2015/4/29 5:10:00,29,5,10,1,0,0.0,0.0,0.0
19874,182,2015/4/29 5:20:00,29,5,20,1,0,0.0,0.0,0.0
19875,182,2015/4/29 5:30:00,29,5,30,1,0,0.0,9.0,9.0
19876,182,2015/4/29 5:40:00,29,5,40,1,0,0.0,14.0,14.0
19877,182,2015/4/29 5:50:00,29,5,50,1,0,5.0,16.0,11.0
19878,182,2015/4/29 6:00:00,29,6,0,1,0,2.0,18.0,16.0
19879,182,2015/4/29 6:10:00,29,6,10,1,0,17.0,40.0,23.0
19880,182,2015/4/29 6:20:00,29,6,20,1,0,17.0,32.0,15.0
19881,182,2015/4/29 6:30:00,29,6,30,1,0,33.0,88.0,55.0
19882,182,2015/4/29 6:40:00,29,6,40,1,0,32.0,99.0,67.0
19883,182,2015/4/29 6:50:00,29,6,50,1,0,80.0,136.0,56.0
19884,182,2015/4/29 7:00:00,29,7,0,1,0,85.0,125.0,40.0
19885,182,2015/4/29 7:10:00,29,7,10,1,0,98.0,146.0,48.0
19886,182,2015/4/29 7:20:00,29,7,20,1,0,159.0,240.0,81.0
19887,182,2015/4/29 7:30:00,29,7,30,1,0,248.0,256.0,8.0
19888,182,2015/4/29 7:40:00,29,7,40,1,0,208.0,335.0,127.0
19889,182,2015/4/29 7:50:00,29,7,50,1,0,229.0,412.0,183.0
19890,182,2015/4/29 8:00:00,29,8,0,1,0,300.0,401.0,101.0
19891,182,2015/4/29 8:10:00,29,8,10,1,0,386.0,449.0,63.0
19892,182,2015/4/29 8:20:00,29,8,20,1,0,585.0,445.0,-140.0
19893,182,2015/4/29 8:30:00,29,8,30,1,0,777.0,384.0,-393.0
19894,182,2015/4/29 8:40:00,29,8,40,1,0,914.0,310.0,-604.0
19895,182,2015/4/29 8:50:00,29,8,50,1,0,752.0,285.0,-467.0
19896,182,2015/4/29 9:00:00,29,9,0,1,0,487.0,201.0,-286.0
19897,182,2015/4/29 9:10:00,29,9,10,1,0,382.0,211.0,-171.0
19898,182,2015/4/29 9:20:00,29,9,20,1,0,308.0,150.0,-158.0
19899,182,2015/4/29 9:30:00,29,9,30,1,0,268.0,146.0,-122.0
19900,182,2015/4/29 9:40:00,29,9,40,1,0,208.0,128.0,-80.0
19901,182,2015/4/29 9:50:00,29,9,50,1,0,166.0,101.0,-65.0
19902,182,2015/4/29 10:00:00,29,10,0,1,0,105.0,124.0,19.0
19903,182,2015/4/29 10:10:00,29,10,10,1,0,111.0,85.0,-26.0
19904,182,2015/4/29 10:20:00,29,10,20,1,0,92.0,83.0,-9.0
19905,182,2015/4/29 10:30:00,29,10,30,1,0,95.0,72.0,-23.0
19906,182,2015/4/29 10:40:00,29,10,40,1,0,74.0,79.0,5.0
19907,182,2015/4/29 10:50:00,29,10,50,1,0,78.0,91.0,13.0
19908,182,2015/4/29 11:00:00,29,11,0,1,0,69.0,97.0,28.0
19909,182,2015/4/29 11:10:00,29,11,10,1,0,67.0,85.0,18.0
19910,182,2015/4/29 11:20:00,29,11,20,1,0,56.0,78.0,22.0
19911,182,2015/4/29 11:30:00,29,11,30,1,0,67.0,82.0,15.0
19912,182,2015/4/29 11:40:00,29,11,40,1,0,74.0,75.0,1.0
19913,182,2015/4/29 11:50:00,29,11,50,1,0,68.0,81.0,13.0
19914,182,2015/4/29 12:00:00,29,12,0,1,0,84.0,92.0,8.0
19915,182,2015/4/29 12:10:00,29,12,10,1,0,60.0,113.0,53.0
19916,182,2015/4/29 12:20:00,29,12,20,1,0,92.0,94.0,2.0
19917,182,2015/4/29 12:30:00,29,12,30,1,0,76.0,100.0,24.0
19918,182,2015/4/29 12:40:00,29,12,40,1,0,81.0,108.0,27.0
19919,182,2015/4/29 12:50:00,29,12,50,1,0,103.0,105.0,2.0
19920,182,2015/4/29 13:00:00,29,13,0,1,0,88.0,88.0,0.0
19921,182,2015/4/29 13:10:00,29,13,10,1,0,122.0,110.0,-12.0
19922,182,2015/4/29 13:20:00,29,13,20,1,0,107.0,76.0,-31.0
19923,182,2015/4/29 13:30:00,29,13,30,1,0,83.0,87.0,4.0
19924,182,2015/4/29 13:40:00,29,13,40,1,0,100.0,85.0,-15.0
19925,182,2015/4/29 13:50:00,29,13,50,1,0,76.0,81.0,5.0
19926,182,2015/4/29 14:00:00,29,14,0,1,0,122.0,80.0,-42.0
19927,182,2015/4/29 14:10:00,29,14,10,1,0,94.0,76.0,-18.0
19928,182,2015/4/29 14:20:00,29,14,20,1,0,89.0,91.0,2.0
19929,182,2015/4/29 14:30:00,29,14,30,1,0,93.0,86.0,-7.0
19930,182,2015/4/29 14:40:00,29,14,40,1,0,67.0,102.0,35.0
19931,182,2015/4/29 14:50:00,29,14,50,1,0,94.0,103.0,9.0
19932,182,2015/4/29 15:00:00,29,15,0,1,0,82.0,102.0,20.0
